sample,time_s,ref_q1,ref_q2,ref_q3,ref_q4,actual_q1,actual_q2,actual_q3,actual_q4,ref_joint_1,ref_joint_2,ref_joint_3,ref_joint_4,ref_joint_5,actual_joint_1,actual_joint_2,actual_joint_3,actual_joint_4,actual_joint_5
649,12.96,-0.225603550446986,0.910924117986631,-2.13112670422812,0,-0.223581524825534,0.912709160249587,-2.13550210738665,0,-0.225603550446986,-0.910924117986631,2.13112670422812,-1.22020258624149,0,-0.223581524825534,-0.912709160249587,2.13550210738665,-1.22279294713706,0
650,12.98,-0.231846587228523,0.90541277115403,-2.11761757627103,0,-0.229980146287168,0.907060463411874,-2.12165631420954,0,-0.231846587228523,-0.90541277115403,2.11761757627103,-1.212204805117,0,-0.229980146287168,-0.907060463411874,2.12165631420954,-1.21459585079767,0
651,13,-0.238099625535187,0.899892594984719,-2.10408680630102,0,-0.236393858107424,0.901398444820165,-2.1077778674389,0,-0.238099625535187,-0.899892594984719,2.10408680630102,-1.2041942113163,0,-0.236393858107424,-0.901398444820165,2.1077778674389,-1.20637942261874,0
652,13.02,-0.244352663841851,0.894372418815409,-2.09055603633101,0,-0.242812198307936,0.895732340298842,-2.09388940544917,0,-0.244352663841851,-0.894372418815409,2.09055603633101,-1.1961836175156,0,-0.242812198307936,-0.895732340298842,2.09388940544917,-1.19815706515033,0
653,13.04,-0.250595700623388,0.888861071982807,-2.07704690837392,0,-0.249224702355221,0.890071387927944,-2.08001357214377,0,-0.250595700623388,-0.888861071982807,2.07704690837392,-1.18818583639111,0,-0.249224702355221,-0.890071387927944,2.08001357214377,-1.18994218421582,0
654,13.06,-0.256818758372742,0.883367362620494,-2.06358101247066,0,-0.25562092750667,0.884424806550544,-2.06617296427344,0,-0.256818758372742,-0.883367362620494,2.06358101247066,-1.18021364985017,0,-0.25562092750667,-0.884424806550544,2.06617296427344,-1.1817481577229,0
655,13.08,-0.263011907618999,0.877900056455788,-2.05017983471812,0,-0.261990477114466,0.878801774317283,-2.05239007884576,0,-0.263011907618999,-0.877900056455788,2.05017983471812,-1.17227977826233,0,-0.261990477114466,-0.878801774317283,2.05239007884576,-1.17358830452847,0
656,13.1,-0.269165290945458,0.872467855606618,-2.03686470529713,0,-0.268323024892812,0.873211407263271,-2.03868726061392,0,-0.269165290945458,-0.872467855606618,2.03686470529713,-1.16439684969051,0,-0.268323024892812,-0.873211407263271,2.03868726061392,-1.16547585335065,0
657,13.12,-0.275269147007704,0.867079377378393,-2.02365674650048,0,-0.274608339153191,0.867662737913238,-2.02508664963481,0,-0.275269147007704,-0.867079377378393,2.02365674650048,-1.15657736912208,0,-0.274608339153191,-0.867662737913238,2.02508664963481,-1.15742391172157,0
658,13.14,-0.281313834551677,0.861743133060874,-2.01057682076087,0,-0.28083630701174,0.862164693911276,-2.01161012888731,0,-0.281313834551677,-0.861743133060874,2.01057682076087,-1.14883368769999,0,-0.28083630701174,-0.862164693911276,2.01161012888731,-1.14944543497603,0
659,13.16,-0.287289856431745,0.856467506725039,-1.99764547867893,0,-0.286996958572341,0.856726076672035,-1.99827927194325,0,-0.287289856431745,-0.856467506725039,1.99764547867893,-1.14117797195389,0,-0.286996958572341,-0.856726076672035,1.99827927194325,-1.14155319527121,0
660,13.18,-0.29318788362877,0.851260734019957,-1.98488290705118,0,-0.293080491088528,0.851355540050616,-1.98511529068411,0,-0.29318788362877,-0.851260734019957,1.98488290705118,-1.13362217303122,0,-0.293080491088528,-0.851355540050616,1.98511529068411,-1.13375975063349,0
661,13.2,-0.298998779268189,0.84613088096966,-1.97230887689804,0,-0.299077293106929,0.846061569028757,-1.97213898305774,0,-0.298998779268189,-0.84613088096966,1.97230887689804,-1.12617799592838,0,-0.299077293106929,-0.846061569028757,1.97213898305774,-1.12607741402899,0
662,13.22,-0.304713622638075,0.841085822770006,-1.95994269149179,0,-0.304977968594627,0.840852458415232,-1.95937068086989,0,-0.304713622638075,-0.841085822770006,1.95994269149179,-1.11885686872179,0,-0.304977968594627,-0.840852458415232,1.95937068086989,-1.11851822245465,0
663,13.24,-0.310323733207215,0.836133222585555,-1.94780313438458,0,-0.310773361052484,0.835736291558622,-1.94683019760599,0,-0.310323733207215,-0.836133222585555,1.94780313438458,-1.11166991179902,0,-0.310773361052484,-0.835736291558622,1.94683019760599,-1.11109390604737,0
664,13.26,-0.315820694643176,0.831280510346439,-1.93590841743638,0,-0.316454577616249,0.830720919070889,-1.93453677627956,0,-0.315820694643176,-0.831280510346439,1.93590841743638,-1.10462790708994,0,-0.316454577616249,-0.830720919070889,1.93453677627956,-1.10381585720867,0
665,13.28,-0.321196378830381,0.826534861545227,-1.92427612884301,0,-0.322013013147,0.825813937560348,-1.92250903730352,0,-0.321196378830381,-0.826534861545227,1.92427612884301,-1.09774126729778,0,-0.322013013147,-0.825813937560348,1.92250903730352,-1.09669509974317,0
666,13.3,-0.326442969888178,0.821903176033802,-1.9129231811641,0,-0.327440374312305,0.821022668372852,-1.91076492638169,0,-0.326442969888178,-0.821903176033802,1.9129231811641,-1.0910200051303,0,-0.327440374312305,-0.821022668372852,1.91076492638169,-1.08974225800884,0
667,13.32,-0.33155298818891,0.817392056820222,-1.90186575935108,0,-0.332728703659278,0.81635413634011,-1.89932166241779,0,-0.33155298818891,-0.817392056820222,1.90186575935108,-1.08447370253086,0,-0.332728703659278,-0.81635413634011,1.89932166241779,-1.08296752607768,0
668,13.34,-0.336519314375986,0.813007788865602,-1.89111926877517,0,-0.337870403680584,0.81181504853425,-1.88819568543969,0,-0.336519314375986,-0.813007788865602,1.89111926877517,-1.07811147990956,0,-0.337870403680584,-0.81181504853425,1.88819568543969,-1.07638063690544,0
669,13.36,-0.341335213381958,0.808756317880971,-1.88069828325535,0,-0.34285826087429,0.807411773027801,-1.87740260453702,0,-0.341335213381958,-0.808756317880971,1.88069828325535,-1.07194196537438,0,-0.34285826087429,-0.807411773027801,1.87740260453702,-1.06999083150922,0
670,13.38,-0.345994358446582,0.804643229124152,-1.87061649308637,0,-0.347685469798354,0.803150317658416,-1.86695714581033,0,-0.345994358446582,-0.804643229124152,1.87061649308637,-1.06597326396222,0,-0.347685469798354,-0.803150317658416,1.86695714581033,-1.06380682815191,0
671,13.4,-0.350490855134897,0.800673726196628,-1.86088665306673,0,-0.352345657120437,0.799036308797721,-1.85687310033038,0,-0.350490855134897,-0.800673726196628,1.86088665306673,-1.06021292687011,0,-0.352345657120437,-0.799036308797721,1.85687310033038,-1.05783679153266,0
672,13.42,-0.354819265355296,0.796852609840412,-1.85152053052665,0,-0.356832905663641,0.795074970123756,-1.84716327210628,0,-0.354819265355296,-0.796852609840412,1.85152053052665,-1.05466792068624,0,-0.356832905663641,-0.795074970123756,1.84716327210628,-1.05208830198253,0
673,13.44,-0.35897463137759,0.793184256734916,-1.84252885335605,0,-0.361141778448705,0.791271101396557,-1.8378394260613,0,-0.35897463137759,-0.793184256734916,1.84252885335605,-1.04934459662114,0,-0.361141778448705,-0.791271101396557,1.8378394260613,-1.04656832466474,0
674,13.46,-0.36295249985109,0.789672598293825,-1.83392125803259,0,-0.365267342733094,0.787629057236461,-1.82891223601529,0,-0.36295249985109,-0.789672598293825,1.83392125803259,-1.04424865973877,0,-0.365267342733094,-0.787629057236461,1.82891223601529,-1.04128317877883,0
675,13.48,-0.366748945822667,0.786321099461963,-1.82570623764958,0,-0.369205194047389,0.784152725904811,-1.82039123267311,0,-0.366748945822667,-0.786321099461963,1.82570623764958,-1.03938513818762,0,-0.369205194047389,-0.784152725904811,1.82039123267311,-1.0362385067683,0
676,13.5,-0.370360596754831,0.783132737512164,-1.81789108994402,0,-0.372951480229343,0.780845508086715,-1.812284751618,0,-0.370360596754831,-0.783132737512164,1.81789108994402,-1.03475835243186,0,-0.372951480229343,-0.780845508086715,1.812284751618,-1.03143924353128,0
677,13.52,-0.373784656543801,0.780109980842143,-1.81048186532457,0,-0.376502925455862,0.777710295675631,-1.80459988130945,0,-0.373784656543801,-0.780109980842143,1.81048186532457,-1.03037188448242,0,-0.376502925455862,-0.777710295675631,1.80459988130945,-1.02688958563382,0
678,13.54,-0.37701892953757,0.777254767771367,-1.80348331489952,0,-0.379856854273218,0.774749450559521,-1.79734241108492,0,-0.37701892953757,-0.777254767771367,1.80348331489952,-1.02622854712816,0,-0.379856854273218,-0.774749450559521,1.79734241108492,-1.0225929605254,0
679,13.56,-0.380061844553986,0.774568485337922,-1.79689883850482,0,-0.383011215625697,0.771964783408387,-1.79051677916496,0,-0.380061844553986,-0.774568485337922,1.79689883850482,-1.0223303531669,0,-0.383011215625697,-0.771964783408387,1.79051677916496,-1.01855199575657,0
680,13.58,-0.382912478898815,0.772051948095383,-1.790730432732,0,-0.385964606882888,0.769357532462999,-1.78412602066122,0,-0.382912478898815,-0.772051948095383,1.790730432732,-1.01867848463661,0,-0.385964606882888,-0.769357532462999,1.78412602066122,-1.01476848819822,0
681,13.6,-0.385570582383816,0.769705376909688,-1.78497863895621,0,-0.388716297865794,0.76692834232467,-1.77817171558707,0,-0.385570582383816,-0.769705376909688,1.78497863895621,-1.01527326204652,0,-0.388716297865794,-0.76692834232467,1.77817171558707,-1.0112433732624,0
682,13.62,-0.38803660134481,0.767528377756007,-1.77964249136419,0,-0.391266254871906,0.764677242745942,-1.77265393687038,0,-0.38803660134481,-0.767528377756007,1.77964249136419,-1.01211411360818,0,-0.391266254871906,-0.764677242745942,1.77265393687038,-1.00797669412444,0
683,13.64,-0.390311702659755,0.765519920515605,-1.77471946498225,0,-0.393615164699381,0.762603627422065,-1.76757119836837,0,-0.390311702659755,-0.765519920515605,1.77471946498225,-1.00919954446664,0,-0.393615164699381,-0.762603627422065,1.76757119836837,-1.0049675709463,0
684,13.66,-0.392397797766813,0.763678317772723,-1.77020542370425,0,-0.395764458670436,0.760706232783172,-1.76292040288399,0,-0.392397797766813,-0.763678317772723,1.77020542370425,-1.00652710593153,0,-0.395764458670436,-0.760706232783172,1.76292040288399,-1.00221417010082,0
685,13.68,-0.394297566682423,0.762001203611442,-1.76609456831962,0,-0.397716336654057,0.758983116787048,-1.75869679018394,0,-0.394297566682423,-0.762001203611442,1.76609456831962,-1.00409336470817,0,-0.397716336654057,-0.758983116787048,1.75869679018394,-0.999713673396894,0
686,13.7,-0.396014482019371,0.760485512412549,-1.76237938454128,0,-0.399473791088117,0.757431637712434,-1.75489388501787,0,-0.396014482019371,-0.760485512412549,1.76237938454128,-1.00189387212873,0,-0.399473791088117,-0.757431637712434,1.75489388501787,-0.997462247305438,0
687,13.72,-0.397552833004864,0.759127457650418,-1.7590505910337,0,-0.40104063100097,0.756048432952784,-1.75150344513874,0,-0.397552833004864,-0.759127457650418,1.7590505910337,-0.999923133383286,0,-0.40104063100097,-0.756048432952784,1.75150344513874,-0.995455012185958,0
688,13.74,-0.398917749498597,0.757922510689871,-1.75609708744085,0,-0.402421506032591,0.754829397810423,-1.74851540932417,0,-0.398917749498597,-0.757922510689871,1.75609708744085,-0.998174576750981,0,-0.402421506032591,-0.754829397810423,1.74851540932417,-0.993686011513747,0
689,13.76,-0.400115226010828,0.756865379583048,-1.75350590241417,0,-0.403621930455333,0.753769664291053,-1.74591784539862,0,-0.400115226010828,-0.756865379583048,1.75350590241417,-0.996640522831122,0,-0.403621930455333,-0.753769664291053,1.74591784539862,-0.992148181107562,0
690,13.78,-0.401152145720445,0.755949987866286,-1.75126214164059,0,-0.404648307194326,0.752863579898561,-1.74369689825631,0,-0.401152145720445,-0.755949987866286,1.75126214164059,-0.995312153774301,0,-0.404648307194326,-0.752863579898561,1.74369689825631,-0.990833318357753,0
691,13.8,-0.402036304493045,0.755169453356975,-1.74934893587048,0,-0.405507951847585,0.752104686430095,-1.74183673788487,0,-0.402036304493045,-0.755169453356975,1.74934893587048,-0.994179482513504,0,-0.405507951847585,-0.752104686430095,1.74183673788487,-0.989732051454771,0
692,13.82,-0.402776434898994,0.754516066950443,-1.74774738894568,0,-0.406209116705857,0.751485698771365,-1.74031950738938,0,-0.402776434898994,-0.754516066950443,1.74774738894568,-0.993231321995234,0,-0.406209116705857,-0.751485698771365,1.74031950738938,-0.988833808618012,0
693,13.84,-0.403382230231506,0.753981271416815,-1.74643652582744,0,-0.406761014772234,0.750998483692152,-1.7391252710171,0,-0.403382230231506,-0.753981271416815,1.74643652582744,-0.992455254410626,0,-0.406761014772234,-0.750998483692152,1.7391252710171,-0.988126787324951,0
694,13.86,-0.403864368524713,0.753555640197886,-1.74539324062444,0,-0.407173843781574,0.750634038641986,-1.73823196218252,0,-0.403864368524713,-0.753555640197886,1.74539324062444,-0.991837600426557,0,-0.407173843781574,-0.750634038641986,1.73823196218252,-0.987597923540533,0
695,13.88,-0.404234536571733,0.753228856203995,-1.74459224462077,0,-0.407458810219747,0.750382470545981,-1.73761533149277,0,-0.404234536571733,-0.753228856203995,1.74459224462077,-0.991363388416771,0,-0.407458810219747,-0.750382470545981,1.73761533149277,-0.987232860946786,0
696,13.9,-0.404505453942746,0.752989690610891,-1.74400601430387,0,-0.407628153342728,0.750232974600799,-1.73724889477342,0,-0.404505453942746,-0.752989690610891,1.74400601430387,-0.991016323692982,0,-0.407628153342728,-0.750232974600799,1.73724889477342,-0.987015920172618,0
697,13.92,-0.404690897003062,0.752825981656601,-1.7436047393926,0,-0.407695169195563,0.750173813070732,-1.73710388109453,0,-0.404690897003062,-0.752825981656601,1.7436047393926,-0.990778757736003,0,-0.407695169195563,-0.750173813070732,1.73710388109453,-0.986930068023799,0
698,13.94,-0.40480572293119,0.752724613438306,-1.74335627086516,0,-0.407674234631218,0.750192294083889,-1.73714918079696,0,-0.40480572293119,-0.752724613438306,1.74335627086516,-0.990631657426855,0,-0.407674234631218,-0.750192294083889,1.73714918079696,-0.986956886713074,0
699,13.96,-0.404865893736915,0.752671494709208,-1.74322606898709,0,-0.407580831329324,0.750274750428463,-1.73735129351887,0,-0.404865893736915,-0.752671494709208,1.74322606898709,-0.990554574277883,0,-0.407580831329324,-0.750274750428463,1.73735129351887,-0.987076543090409,0
700,13.98,-0.404888500279366,0.752651537675397,-1.74317715133927,0,-0.407431569814845,0.750406518349082,-1.73767427622244,0,-0.404888500279366,-0.752651537675397,1.74317715133927,-0.990525613663869,0,-0.407431569814845,-0.750406518349082,1.73767427622244,-0.987267757873356,0
701,14,-0.404891786285083,0.752648636792728,-1.74317004084589,0,-0.407244213476661,0.750571916343224,-1.73807969122073,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0,-0.407244213476661,-0.750571916343224,1.73807969122073,-0.987507774877503,0
702,14.02,-0.404891786285083,0.752648636792728,-1.74317004084589,5.91036e-07,-0.407037702586087,0.750754223957689,-1.73852655420471,0,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,5.91036e-07,-0.407037702586087,-0.750754223957689,1.73852655420471,-0.987772330247017,0
703,14.04,-0.404891786285083,0.752648636792728,-1.74317004084589,4.657152e-06,-0.406827959399703,0.75093938503977,-1.73898041146074,1.03427802239996e-06,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,4.657152e-06,-0.406827959399703,-0.75093938503977,1.73898041146074,-0.988041026420972,1.03427802239996e-06
704,14.06,-0.404891786285083,0.752648636792728,-1.74317004084589,1.5479748e-05,-0.406624666563287,0.751118851759137,-1.73942031098977,5.64572647210034e-06,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,1.5479748e-05,-0.406624666563287,-0.751118851759137,1.73942031098977,-0.988301459230632,5.64572647210034e-06
705,14.08,-0.404891786285083,0.752648636792728,-1.74317004084589,3.6132864e-05,-0.40643337565031,0.751287723192101,-1.73983423990143,1.69815958777553e-05,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,3.6132864e-05,-0.40643337565031,-0.751287723192101,1.73983423990143,-0.988546516709329,1.69815958777553e-05
706,14.1,-0.404891786285083,0.752648636792728,-1.74317004084589,6.94875e-05,-0.406256937527914,0.751443482595904,-1.7402160292862,3.83344026370269e-05,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,6.94875e-05,-0.406256937527914,-0.751443482595904,1.7402160292862,-0.9887725466903,3.83344026370269e-05
707,14.12,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000118215936,-0.406096468604764,0.751585144406059,-1.74056326337946,7.29150404443627e-05,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000118215936,-0.406096468604764,-0.751585144406059,1.74056326337946,-0.988978118973398,7.29150404443627e-05
708,14.14,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000184796052,-0.405951999958086,0.751712681187619,-1.74087587493407,0.000123746188091157,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000184796052,-0.405951999958086,-0.751712681187619,1.74087587493407,-0.989163193746447,0.000123746188091157
709,14.16,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000271515648,-0.40582291022316,0.751826641480759,-1.7411552085033,0.000193617343186197,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000271515648,-0.40582291022316,-0.751826641480759,1.7411552085033,-0.989328567022544,0.000193617343186197
710,14.18,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000380476764,-0.405708211424681,0.751927897469122,-1.74140340193855,0.000285070835325415,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.000380476764,-0.405708211424681,-0.751927897469122,1.74140340193855,-0.989475504469427,0.000285070835325415
