sample,time_s,segment_index,q1_ref_rad,q2_ref_rad,q3_ref_rad,q4_ref_m,q1_actual_rad,q2_actual_rad,q3_actual_rad,q4_actual_m,q1_error_rad,q2_error_rad,q3_error_rad,q4_error_m,q1dot_ref,q2dot_ref,q3dot_ref,q4dot_ref,q1dot_actual,q2dot_actual,q3dot_actual,q4dot_actual,q1dot_error,q2dot_error,q3dot_error,q4dot_error,q1ddot_cmd,q2ddot_cmd,q3ddot_cmd,q4ddot_cmd,stamp_ref_x_m,stamp_ref_y_m,stamp_ref_z_m,stamp_actual_x_m,stamp_actual_y_m,stamp_actual_z_m,stamp_error_x_m,stamp_error_y_m,stamp_error_z_m,stamp_error_norm_m
673,13.44,7,-0.35897463137759,0.793184256734916,-1.84252885335605,0,-0.361141778448705,0.791271101396557,-1.8378394260613,0,0.00216714707111504,0.00191315533835923,-0.00468942729475907,0,-0.20336581202422,-0.179531142163665,0.440057438850487,0,-0.215443639253222,-0.190193436359997,0.466192302249457,0,0.0120778272290024,0.010662294196332,-0.0261348633989698,0,0.458271251691553,0.404561417762563,-0.991639997455304,0,0.407119221541283,-0.152764428817164,0.0580186440067035,0.407780805264953,-0.154021647190494,0.058098653541018,-0.000661583723669756,0.00125721837332976,-8.00095343145221e-05,0.00142291692914376
674,13.46,7,-0.36295249985109,0.789672598293825,-1.83392125803259,0,-0.365267342733094,0.787629057236461,-1.82891223601529,0,0.00231484288200384,0.0020435410573636,-0.00500902201730224,0,-0.194388307367937,-0.17160580973596,0.420631274408246,0,-0.20627821421939,-0.182102208004745,0.446359502300349,0,0.0118899068514537,0.0104963982687852,-0.0257282278921027,0,0.469282425229459,0.414282071112064,-1.01546675957228,0,0.408329573906835,-0.155074351718982,0.0581665401279989,0.409025799038589,-0.156423110174305,0.058254698662732,-0.00069622513175438,0.00134875845532234,-8.81585347330682e-05,0.00152041136937876
675,13.48,7,-0.366748945822667,0.786321099461963,-1.82570623764958,0,-0.369205194047389,0.784152725904811,-1.82039123267311,0,0.00245624822472273,0.00216837355715138,-0.00531500497646942,0,-0.185228165295633,-0.163519245174035,0.400809906107833,0,-0.196892565714801,-0.173816566582504,0.426050167108904,0,0.0116644004191688,0.0102973214084692,-0.0252402610010709,0,0.47891283085565,0.422783783884523,-1.03630571766836,0,0.409468270019261,-0.157288114215373,0.0583119309487719,0.410196391224669,-0.158725111453308,0.0584081979299353,-0.000728121205407661,0.0014369972379345,-9.6266981163412e-05,0.00161381191074363
676,13.5,7,-0.370360596754831,0.783132737512164,-1.81789108994402,0,-0.372951480229343,0.780845508086715,-1.812284751618,0,0.00259088347451186,0.00228722942544868,-0.00560633832602053,0,-0.175913607040907,-0.155296362155616,0.380654401065962,0,-0.187314309097689,-0.165360890904814,0.405324052755537,0,0.0114007020567821,0.0100645287491981,-0.0246696516895756,0,0.487102388586829,0.43001351752883,-1.05402686639357,0,0.410536550761196,-0.159402337069986,0.0584540783096114,0.411293861283321,-0.160923888079201,0.058558347509727,-0.000757310522125632,0.00152155100921447,-0.000104269200115609,0.00170279439940837
677,13.52,7,-0.373784656543801,0.780109980842143,-1.81048186532457,0,-0.376502925455862,0.777710295675631,-1.80459988130945,0,0.00271826891206145,0.0023996851665129,-0.00588198401512119,0,-0.166474054740914,-0.146963134514927,0.360228425000057,0,-0.177572261325952,-0.156760620554237,0.384243515427666,0,0.0110982065850382,0.00979748603931019,-0.024015090427609,0,0.493791022906909,0.435918237437494,-1.0685002100643,0,0.411535787694445,-0.161414046265175,0.0585922855413746,0.412319621577224,-0.163016085937481,0.0587043853768348,-0.000783833882778751,0.00160203967230671,-0.000112099835460115,0.0017870347060275
678,13.54,7,-0.37701892953757,0.777254767771367,-1.80348331489952,0,-0.379856854273218,0.774749450559521,-1.79734241108492,0,0.00283792473564826,0.00250531721184666,-0.00614090381460497,0,-0.15694013143637,-0.138546596242694,0.33959824222826,0,-0.167696440867814,-0.148042255805488,0.362873511226381,0,0.0107563094314444,0.00949565956279358,-0.0232752689981211,0,0.498918662193714,0.440444912440537,-1.07959576142292,0,0.412467469881759,-0.163320693577167,0.0587259026871823,0.41327520214522,-0.164998780941004,0.0588455969594049,-0.000807732263461203,0.00167808736383718,-0.000119694272222581,0.00186620881171134
679,13.56,7,-0.380061844553986,0.774568485337922,-1.79689883850482,0,-0.383011215625697,0.771964783408387,-1.79051677916496,0,0.00294937107171139,0.00260370192953463,-0.00638205933985825,0,-0.147343661071544,-0.130074841486139,0.318832715669416,0,-0.157718067623939,-0.139233357556676,0.341281595997921,0,0.0103744065523949,0.0091585160705373,-0.0224488803285046,0,0.502425238219036,0.443540514364209,-1.08718354055592,0,0.413333191890359,-0.165120176163113,0.0588543313721615,0.414162236662145,-0.166869499164618,0.0589813204208641,-0.000829044771786691,0.00174932300150518,-0.000126989048702598,0.00193999289063448
680,13.58,7,-0.382912478898815,0.772051948095383,-1.790730432732,0,-0.385964606882888,0.769357532462999,-1.78412602066122,0,0.00305212798407362,0.0026944156323836,-0.00660441207077289,0,-0.137717668494266,-0.121577024548984,0.298003306843087,0,-0.147669562859559,-0.130362547269392,0.319537925186803,0,0.00995189436529262,0.00878552272040849,-0.0215346183437158,0,0.504250685713214,0.445152017646529,-1.09113357395161,0,0.414134643194658,-0.166810855174085,0.058977029289349,0.414982449825376,-0.168626235938748,0.0591109515433251,-0.000847806630718151,0.0018153807646627,-0.000133922253976099,0.00200806338891655
681,13.6,7,-0.385570582383816,0.769705376909688,-1.78497863895621,0,-0.388716297865794,0.76692834232467,-1.77817171558707,0,0.00314571548197878,0.00277703458501832,-0.00680692336914035,0,-0.12809637945592,-0.113083359891449,0.277184075869542,0,-0.137584549145295,-0.121459506916462,0.297715253707772,0,0.00948816968937441,0.00837614702501288,-0.0205311778382291,0,0.504334941985367,0.44522639900209,-1.09131589367862,0,0.414873599179119,-0.168391573414263,0.0590935142734794,0.415737646392645,-0.170267473926327,0.059233948181236,-0.000864047213526176,0.00187590051206393,-0.000140433907756594,0.00207009709936801
682,13.62,7,-0.38803660134481,0.767528377756007,-1.77964249136419,0,-0.391266254871906,0.764677242745942,-1.77265393687038,0,0.00322965352709642,0.00285113501006495,-0.00698855449380664,0,-0.118515220611452,-0.104625122130256,0.256451681469769,0,-0.127497850305587,-0.112554978936419,0.275888935834198,0,0.00898262969413439,0.00792985680616302,-0.0194372543644285,0,0.50261794659233,0.443710637129756,-1.08760053666923,0,0.415551913922689,-0.169861672071397,0.0592033679379846,0.416429702076575,-0.171792200212475,0.0593498342574727,-0.00087778815388595,0.00193052814107775,-0.000146466319488121,0.00212577123165688
683,13.64,7,-0.390311702659755,0.765519920515605,-1.77471946498225,0,-0.393615164699381,0.762603627422065,-1.76757119836837,0,0.00330346203962617,0.00291629309354002,-0.00714826661388179,0,-0.109010819519361,-0.0962346460386232,0.235885380965457,0,-0.11744549137374,-0.103680766193825,0.254136925100813,0,0.00843467185437963,0.00744612015520134,-0.0182515441353567,0,0.49903964105021,0.440551712458029,-1.07985754409531,0,0.416171514923846,-0.171221006547375,0.0593062388544757,0.417060556479319,-0.173199922439812,0.0594582032778739,-0.000889041555472536,0.00197891589243748,-0.000151964423398182,0.00217476347741022
684,13.66,7,-0.392397797766813,0.763678317772723,-1.77020542370425,0,-0.395764458670436,0.760706232783172,-1.76292040288399,0,0.00336666090362264,0.00297208498955137,-0.0072850208202635,0,-0.0996210046417038,-0.0879453265462675,0.215567030279011,0,-0.107464698552736,-0.0948697319446642,0.232539774218908,0,0.00784369391103254,0.00692440539839666,-0.0169727439398965,0,0.493539968582915,0.43569660692307,-1.06795696082428,0,0.416734399899964,-0.172469961420505,0.0594018452582788,0.417632208225637,-0.174490684024567,0.0595587213443398,-0.000897808325672933,0.00202072260406194,-0.00015687608606102,0.00221675206971649
685,13.68,7,-0.394297566682423,0.762001203611442,-1.76609456831962,0,-0.397716336654057,0.758983116787048,-1.75869679018394,0,0.00341876997163459,0.00301808682439364,-0.00739777813567444,0,-0.0903848053440973,-0.0797916187394064,0.195581083933549,0,-0.0975938991810783,-0.0861557998062029,0.211180635002423,0,0.00720909383698097,0.00636418106679659,-0.0155995510688735,0,0.486058873903079,0.429092303775296,-1.05176883494491,0,0.417242635766539,-0.17360946457331,0.0594899772683005,0.418146712424778,-0.175665078489899,0.0596511296511087,-0.00090407665823955,0.00205561391658898,-0.000161152382808206,0.00225141583643108
686,13.7,7,-0.396014482019371,0.760485512412549,-1.76237938454128,0,-0.399473791088117,0.757431637712434,-1.75489388501787,0,0.0034593090687462,0.0030538747001152,-0.00748549952340749,0,-0.0813424518957148,-0.0718090378607564,0.1760145950529,0,-0.0878727217030169,-0.0775739537306972,0.190145258303525,0,0.00653026980730209,0.00576491586994084,-0.0141306632506248,0,0.476536303020662,0.420685787410337,-1.03116321735324,0,0.417698359870814,-0.17464100052139,0.0595704986146513,0.418606180560663,-0.17672426295345,0.059735246453724,-0.000907820689848848,0.0020832624320597,-0.000164747839072776,0.00227843424663256
687,13.72,7,-0.397552833004864,0.759127457650418,-1.7590505910337,0,-0.40104063100097,0.756048432952784,-1.75150344513874,0,0.00348779799610582,0.00307902469763444,-0.00754714589496186,0,-0.0725353754692864,-0.0640341593095323,0.156957215361602,0,-0.0783419956426031,-0.0691602379824899,0.169521993956458,0,0.00580662017331662,0.00512607867295765,-0.012564778594856,0,0.464912203076915,0.410424043222597,-1.00601016139331,0,0.418103783520601,-0.175566622980783,0.0596433478731198,0.419012782876221,-0.177669970806449,0.0598109685055867,-0.000908999355619833,0.00210334782566549,-0.00016762063246685,0.00229748744951471
688,13.74,7,-0.398917749498597,0.757922510689871,-1.75609708744085,0,-0.402421506032591,0.754829397810423,-1.74851540932417,0,0.00350375653399404,0.00309311287944736,-0.00758167811668087,0,-0.0640062081410996,-0.0565046186414477,0.138501195184907,0,-0.069043751581065,-0.0609517571180382,0.149401790728593,0,0.00503754343996535,0.0044471384765904,-0.0109005955436861,0,0.451126522198711,0.398254057476544,-0.97617972254181,0,0.41846119781258,-0.176388966713501,0.0597085392117997,0.419368753281244,-0.178504523622133,0.0598782719628751,-0.000907555468663501,0.00211555690863241,-0.000169732751075388,0.00230825630490874
689,13.76,7,-0.400115226010828,0.756865379583048,-1.75350590241417,0,-0.403621930455333,0.753769664291053,-1.74591784539862,0,0.00350670444450496,0.00309571529199526,-0.00758805701555509,0,-0.0557987828909977,-0.0492591115687141,0.12074138344877,0,-0.0600212211370909,-0.0529866759685074,0.129878196277757,0,0.00422243824609327,0.00372756439979335,-0.00913681282898696,0,0.435119209372361,0.384122817195393,-0.941541958135249,0,0.418772981725238,-0.177111258694086,0.0597661626620154,0.419676396773969,-0.179230842332332,0.0599372127651156,-0.000903415048731204,0.00211958363824627,-0.000171050103100243,0.00231042240457582
690,13.78,7,-0.401152145720445,0.755949987866286,-1.75126214164059,0,-0.404648307194326,0.752863579898561,-1.74369689825631,0,0.00349616147388004,0.00308640796772452,-0.00756524338427211,0,-0.0479581336023879,-0.0423373939600474,0.103775227679876,0,-0.0513188369496439,-0.0453042196245997,0.111047357115052,0,0.00336070334725604,0.00296682566455236,-0.00727212943517637,0,0.416830214333125,0.3679773100635,-0.901966927130739,0,0.419041612399761,-0.177737328644538,0.0598163839332181,0.419938099324712,-0.179852457713227,0.0599879265058332,-0.000896486924951256,0.00211512906868896,-0.00017154257261514,0.00230366808330563
691,13.8,7,-0.402036304493045,0.755169453356975,-1.74934893587048,0,-0.405507951847585,0.752104686430095,-1.74183673788487,0,0.00347164735454009,0.00306476692688074,-0.0075121979856132,0,-0.040530495062224,-0.0357802818406531,0.0877027740055957,0,-0.0429822326629808,-0.0379446734233293,0.0930080185724364,0,0.0024517376007568,0.00216439158267615,-0.00530524456684067,0,0.396199487469145,0.349764524341597,-0.857324689898133,0,0.419269677487877,-0.178271618991269,0.0598594437997967,0.42015634012542,-0.180373520225144,0.0600306278155998,-0.000886662637542779,0.00210190123387491,-0.000171184015803044,0.00228767641878078
692,13.82,7,-0.402776434898994,0.754516066950443,-1.74774738894568,0,-0.406209116705857,0.751485698771365,-1.74031950738938,0,0.00343268180686335,0.00303036817907831,-0.00742788155630114,0,-0.0335633029610291,-0.029629651392246,0.0726266671540367,0,-0.0350582429135981,-0.0309493829364975,0.0758615247744741,0,0.00149493995256905,0.00131973154425145,-0.00323485762043736,0,0.373166979737716,0.32943144879286,-0.807485308038861,0,0.41945988939869,-0.178719194306385,0.0598956570968432,0.420333706061958,-0.18079880925726,0.0600656092884845,-0.00087381666326819,0.00207961495087514,-0.00016995219164128,0.0022621312190835
693,13.84,7,-0.403382230231506,0.753981271416815,-1.74643652582744,0,-0.406761014772234,0.750998483692152,-1.7391252710171,0,0.00337878454072832,0.00298278772466276,-0.00731125481033845,0,-0.0271051938928736,-0.0239284389530313,0.058652150453997,0,-0.0275949033188439,-0.0243607539606404,0.0597118186136972,0,0.000489709425970365,0.000432315007609055,-0.00105966815970023,0,0.347672642592239,0.306925072618457,-0.75231884422785,0,0.419615101227188,-0.179085750306918,0.0599254113718825,0.420472908216414,-0.181133741836775,0.0600932399924722,-0.000857806989225329,0.00204799152985646,-0.000167828620589727,0.00222671699661558
694,13.86,7,-0.403864368524713,0.753555640197886,-1.74539324062444,0,-0.407173843781574,0.750634038641986,-1.73823196218252,0,0.00330947525686115,0.00292160155589938,-0.00716127844192349,0,-0.021206005355389,-0.0187206410177163,0.045887065834993,0,-0.0206414504669993,-0.0182222525082714,0.0446654417291406,0,-0.00056455488838968,-0.000498388509444864,0.00122162410585248,0,0.319656427918321,0.282192385401041,-0.691695362075299,0,0.41973832409525,-0.179377622500191,0.0599491652504874,0.420576800154701,-0.181384380874061,0.0601139636149239,-0.000838476059451698,0.00200675837386957,-0.000164798364436509,0.00218111892713127
695,13.88,7,-0.404234536571733,0.753228856203995,-1.74459224462077,0,-0.407458810219747,0.750382470545981,-1.73761533149277,0,0.00322427364801386,0.00284638565801409,-0.00697691312799931,0,-0.0159167757497698,-0.014051314237512,0.0344418538272651,0,-0.014248321908633,-0.0125784048002507,0.0308315344876349,0,-0.0016684538411368,-0.00147290943726126,0.00361031933963022,0,0.289058287978651,0.255180377056184,-0.625484926007326,0,0.419832745581682,-0.179601794581441,0.0599674465855957,0.420648397700385,-0.181557443030785,0.0601282963056577,-0.000815652118703158,0.00195564844934443,-0.00016084972006198,0.00212502279249241
696,13.9,7,-0.404505453942746,0.752989690610891,-1.74400601430387,0,-0.407628153342728,0.750232974600799,-1.73724889477342,0,0.00312269939998194,0.0027567160100922,-0.00675711953045632,0,-0.0112897443807589,-0.00996657542012064,0.024429553561745,0,-0.00846715614905962,-0.00747479725912667,0.0183218359674875,0,-0.00282258823169928,-0.00249177816099398,0.0061077175942575,0,0.255818175364209,0.22583603778934,-0.553557601160482,0,0.419901748861127,-0.17976590671168,0.0599808504732801,0.420690899838868,-0.181660306317592,0.0601368242927987,-0.000789150977740738,0.0018943996059122,-0.00015597381951854,0.00205811490566602
697,13.92,7,-0.404690897003062,0.752825981656601,-1.7436047393926,0,-0.407695169195563,0.750173813070732,-1.73710388109453,0,0.00300427219250132,0.00265216858586859,-0.00650085829807212,0,-0.00737835145666165,-0.00651360152974802,0.015965802770087,0,-0.00335079264177556,-0.00295807650333996,0.00725068394427807,0,-0.00402755881488609,-0.00355552502640806,0.00871511882580894,0,0.21987604295241,0.194106358058697,-0.475783453291033,0,0.419948932112461,-0.179878263829423,0.0599900372317195,0.420707710337022,-0.181701017551751,0.0601402013602136,-0.000758778224561274,0.00182275372232837,-0.000150164128494064,0.00198008201643687
698,13.94,7,-0.40480572293119,0.752724613438306,-1.74335627086516,0,-0.407674234631218,0.750192294083889,-1.73714918079696,0,0.00286851170002744,0.00253231935441733,-0.00620709006819853,0,-0.00423723808933888,-0.00374062968709705,0.00916883778465248,0,0.00104672821727256,0.000924050657833904,-0.00226498512154239,0,-0.00528396630661144,-0.00466468034493096,0.0114338229061949,0,0.181171843870515,0.159938328543114,-0.392032548695956,0,0.419978127695534,-0.179947844179608,0.059995730455205,0.420702459601829,-0.181688299833483,0.0601391462901518,-0.000724331906295284,0.00174045565387487,-0.000143415834946814,0.0018906111962262
699,13.96,7,-0.404865893736915,0.752671494709208,-1.74322606898709,0,-0.407580831329324,0.750274750428463,-1.73735129351887,0,0.00271493759240909,0.00239674428074566,-0.00587477546821957,0,-0.00192224629421043,-0.00169695716937108,0.00415949353851737,0,0.00467016509468311,0.00412281722869641,-0.010105636095462,0,-0.00659241138889354,-0.00581977439806748,0.0142651296339794,0,0.139645531463039,0.123278940113216,-0.302174954142369,0,0.419993420530629,-0.179984308276522,0.0599987152711836,0.420679026237675,-0.181631560232417,0.0601344403906685,-0.000685605707045456,0.00164725195589455,-0.000135725119484842,0.00178938970037018
700,13.98,7,-0.404888500279366,0.752651537675397,-1.74317715133927,0,-0.407431569814845,0.750406518349082,-1.73767427622244,0,0.00254306953547928,0.00224501932631538,-0.00550287511682845,0,-0.000490418990252718,-0.000432941410271733,0.00106120356546729,0,0.00746307572394383,0.00658839603096067,-0.0161491351783093,0,-0.00795349471419654,-0.0070213374412324,0.0172103387437766,0,0.0952370592639972,0.0840751838068898,-0.206080736807314,0,0.419999165047497,-0.17999800855449,0.0599998369455908,0.420641557695363,-0.181540897912673,0.0601269252445117,-0.000642392647866696,0.0015428893581827,-0.000127088298920885,0.00167610480619477
