sample,time_s,segment_index,q1_rad,q2_rad,q3_rad,q4_m,q1dot,q2dot,q3dot,q4dot,q1ddot,q2ddot,q3ddot,q4ddot,stamp_x_m,stamp_y_m,stamp_z_m
309,6.16,4,0.440049679371438,0.904228184892987,-1.93082916507029,0,-0.0417388973300915,0.0116647196183047,-0.0436013282923652,0,-0.476367849963001,0.133129952165434,-0.49762385551069,0,0.37988914069724,0.17886746598496,0.0798237971938154
310,6.18,4,0.439116823871982,0.904488888901516,-1.9318036455066,0,-0.0516836463847426,0.0144439667191445,-0.0539898219051187,0,-0.517467521800841,0.144616028201446,-0.540557435435865,0,0.379843607691315,0.178413323928114,0.0797532907252647
311,6.2,4,0.437977107729502,0.904807404006056,-1.93299421691282,0,-0.0624123250630873,0.0174422976924821,-0.0651972248582522,0,-0.554776222782998,0.155042646155397,-0.579530887628909,0,0.379787166704512,0.177858751092648,0.0796673088798182
312,6.22,4,0.436615604381513,0.905187901715137,-1.93441647188945,0,-0.0738500385750499,0.0206387817810867,-0.0771453004819359,0,-0.588386415613268,0.164435646468311,-0.614640800571093,0,0.379718574070675,0.177196657881639,0.0795648250546293
313,6.24,4,0.435018866668794,0.905634140090232,-1.93608445762128,0,-0.0859237413846307,0.0240130050365478,-0.0897577438759654,0,-0.618390562995448,0.172820869581216,-0.64598376274369,0,0.379636511356399,0.176420727611835,0.0794449537355799
314,6.26,4,0.433174889850302,0.906149474081935,-1.9380107145128,0,-0.0985622372099059,0.0275450703192755,-0.102960181909761,0,-0.644881127633337,0.180224155935136,-0.673656362627971,0,0.379539569945707,0.175525404750135,0.0793069505982322
315,6.28,4,0.431073074618091,0.906736865866134,-1.94020631482358,0,-0.111696179023028,0.0312155972985002,-0.116680173222371,0,-0.66795057223073,0.186671345971098,-0.697755188705206,0,0.379426237974945,0.174505882831282,0.0791502122132897
316,6.3,4,0.428704190112233,0.907398895180192,-1.94268090130366,0,-0.125258069050224,0.0350057224522732,-0.130847208222465,0,-0.687691359491425,0.192188280130127,-0.718376829456668,0,0.379294889922546,0.173358091990032,0.0789742753026723
317,6.32,4,0.426060336935732,0.908137769659121,-1.94544272582897,0,-0.139182258771799,0.0388970990674659,-0.145392709088341,0,-0.704195952119219,0.19680079885325,-0.735617873363628,0,0.379143779089738,0.172078686047625,0.078778815503819
318,6.34,4,0.423134910169448,0.908955335171758,-1.94849868803667,0,-0.153404948922132,0.0428718972397707,-0.160250029767922,0,-0.717556812817909,0.200534742581493,-0.749574908907358,0,0.378971033143125,0.170665029095333,0.0785636456103295
319,6.36,4,0.41992256238701,0.909853086156943,-1.95185437396061,0,-0.16786418948968,0.0469128038736999,-0.175354455978755,0,-0.727866404291293,0.203415951755881,-0.760344524569128,0,0.378774652828382,0.169115181517907,0.0783287132666292
320,6.38,4,0.416419166669741,0.910832175959693,-1.95551409466667,0,-0.182499879716973,0.051003022682587,-0.190643205208015,0,-0.735217189243168,0.20547026681744,-0.768023308830211,0,0.378552513906154,0.167427885397737,0.0780740981030392
321,6.4,4,0.412621779621568,0.911893427167381,-1.95948092488815,0,-0.197253768100622,0.0551262741885855,-0.206055426712501,0,-0.73970163037733,0.206723528207196,-0.772707850171878,0,0.378302372306622,0.165602549237027,0.0778000083055466
322,6.42,4,0.408528604383948,0.91303734194591,-1.96375674166123,0,-0.212069452391307,0.0592667957226696,-0.221532201518636,0,-0.741412190397578,0.207201576366175,-0.774494737075401,0,0.378021872448206,0.163639231931197,0.077506776621755
323,6.44,4,0.404138953650782,0.914264112375894,-1.96834226296027,0,-0.22689237959379,0.0634093414246342,-0.237016542422471,0,-0.740441332007708,0.206930251735403,-0.77348055802205,0,0.377708558618467,0.161538625922611,0.0771948558110244
324,6.46,4,0.399453212683337,0.915573630788826,-1.97323708633327,0,-0.241669845966907,0.0675391822430943,-0.252453393989681,0,-0.736881517911517,0.205935394755906,-0.769761901493098,0,0.377359889271602,0.159302039460281,0.0768648135527407
325,6.48,4,0.394472802325161,0.916965500103264,-1.97843972753723,0,-0.256350997023568,0.0716421059354857,-0.267789632555566,0,-0.730825210812802,0.204242845868709,-0.763435355969815,0,0.376973254056973,0.156931377889039,0.0765173268320598
326,6.5,4,0.389200142017003,0.918439044161,-1.98394765917356,0,-0.270886827530761,0.0757044170680648,-0.282974066225053,0,-0.722364873415362,0.20187844551484,-0.754597509933475,0,0.376545993356958,0.154429123891182,0.0761531758273781
327,6.52,4,0.383638612811732,0.919993318063242,-1.98975734932347,0,-0.285230181509549,0.0797129370159083,-0.297957434872693,0,-0.711592968422992,0.198868034135322,-0.743344951865347,0,0.37607542008013,0.151798316605291,0.0757732373282577
328,6.54,4,0.377792520389255,0.921627118506785,-1.99586430018334,0,-0.299335752235073,0.0836550039629136,-0.312692410142663,0,-0.69860195853949,0.195237452171183,-0.729774270246703,0,0.375558843427463,0.149042529551103,0.0753784777166118
329,6.56,4,0.371667058071435,0.923338994120191,-2.00226308670014,0,-0.313160082236547,0.0875184729017984,-0.327133595448766,0,-0.683484306468653,0.191012540063449,-0.713982053558815,0,0.374993594324911,0.146165847296111,0.0749699455476492
330,6.58,4,0.36526826983701,0.925127255799966,-2.0089473952068,0,-0.326661563297262,0.091291715634101,-0.34123752597443,0,-0.666332474914279,0.186219138253144,-0.696064890282955,0,0.374377052195566,0.143172840809223,0.0745487637704453
331,6.6,4,0.358603013336512,0.926989987046734,-2.01591006205765,0,-0.339800436454586,0.0949636207701805,-0.354962668672707,0,-0.647238926580164,0.180883087181296,-0.676119368900393,0,0.373706672728525,0.140068541459207,0.0741161216310305
332,6.62,4,0.351678922907185,0.928925054301413,-2.02314311226373,0,-0.352538791999962,0.0985235937292161,-0.368269422266276,0,-0.626296124170106,0.17503022728893,-0.654242077892402,0,0.372980016289907,0.136858413630857,0.0736732663035979
333,6.64,4,0.344504372587902,0.930930117281396,-2.03063779812827,0,-0.364840569478909,0.101961556739208,-0.381120117247442,0,-0.603596530387902,0.168686399017072,-0.630529605740252,0,0.37219477661403,0.133548325949479,0.0732214942978351
334,6.66,4,0.337088439134086,0.933002639316721,-2.03838463788201,0,-0.376671557691023,0.105267948836976,-0.393479015878133,0,-0.579232607937349,0.161877442806747,-0.605078540925217,0,0.37134880940968,0.130144521124333,0.0727621426924655
335,6.68,4,0.329440865032627,0.935139897686251,-2.04637345431865,0,-0.387999394689973,0.108433725868161,-0.405312312189906,0,-0.553296819522243,0.154629199098982,-0.577985471928565,0,0.370440160517824,0.126653584443593,0.0722965802468536
336,6.7,4,0.321572021516802,0.937338993953853,-2.05459341343021,0,-0.398793567783508,0.111450360487226,-0.41658813198394,0,-0.525881627846384,0.146967508334803,-0.54934698723157,0,0.369467093262781,0.123082410976885,0.0718261984439636
337,6.72,4,0.31349287158119,0.939596864304568,-2.06303306304241,0,-0.409025413533449,0.114309842157451,-0.427276532831042,0,-0.497079495613566,0.138918210955235,-0.519259675315502,0,0.368428114648973,0.119438171566009,0.0713524025190576
338,6.74,4,0.305214932996594,0.941910289880793,-2.07168037145012,0,-0.418668117755696,0.117004677150939,-0.437349504071642,0,-0.466982885527589,0.130507147401305,-0.487820124661634,0,0.367322000069618,0.115728277709542,0.0708766025292658
339,6.76,4,0.296750241324959,0.944275907118454,-2.08052276605269,0,-0.427696715520223,0.119527888548614,-0.446780966815797,0,-0.435684260292248,0.121760158114038,-0.455124923751236,0,0.366147816212127,0.111960345472149,0.0704002045195253
340,6.78,4,0.288111312934288,0.946690218083184,-2.08954717198936,0,-0.436088091151082,0.121873016240219,-0.45554677394319,0,-0.403276082611341,0.11270308353446,-0.421270661065581,0,0.364904941867167,0.108142158573917,0.0699246018403817
341,6.8,4,0.279311108013564,0.9491496008065,-2.09874005077468,0,-0.443820978226398,0.124034116924317,-0.463624710103127,0,-0.369850815188665,0.103361764103598,-0.386353925085939,0,0.363593086374215,0.104281630838472,0.0694511666727262
342,6.82,4,0.270362993587667,0.951650319621976,-2.10808743893388,0,-0.450875959578376,0.126005764108294,-0.470994491714542,0,-0.335500920728018,0.0937620402624761,-0.350471304293582,0,0.36221230546556,0.100386768200273,0.0689812418137241
343,6.84,4,0.261280706532289,0.954188535501426,-2.11757498663825,0,-0.457235467293291,0.127783048108355,-0.477637766965994,0,-0.300318861933197,0.0839297524521215,-0.313719387169783,0,0.360763014302729,0.0964656304909728,0.0685161327769416
344,6.86,4,0.252078316588858,0.956760316391072,-2.12718799634056,0,-0.462883782711501,0.129361576049525,-0.483538115815666,0,-0.264397101507998,0.0738907411135596,-0.276194762195811,0,0.359245997533885,0.092526293241391,0.068057100258002
345,6.88,4,0.242770189379456,0.959361647547727,-2.13691146141044,0,-0.467807036427434,0.130737471865649,-0.488681049991367,0,-0.227828102156218,0.0636708466878163,-0.237994017852939,0,0.357662416237207,0.0885768097491671,0.0676053530150024
346,6.9,4,0.233370949421731,0.961988441874969,-2.14673010476976,0,-0.471993208289597,0.131907376299396,-0.493054012990532,0,-0.190704326581655,0.0532959096159176,-0.199213742622437,0,0.356013811653285,0.0846251736720714,0.0671620412103776
347,6.92,4,0.223895443143825,0.964636550259317,-2.15662841752805,0,-0.475432127400574,0.132868446902252,-0.496646380080222,0,-0.153118237488107,0.0427917703388895,-0.159950524985579,0,0.354302105648456,0.0806792824129549,0.0667282502579448
348,6.94,4,0.214358701899284,0.967301771906408,-2.16659069761786,0,-0.478115472117021,0.133618358034524,-0.499449458297122,0,-0.11516229757937,0.0321842692977577,-0.120300953423634,0,0.352529597890192,0.076746901564189,0.066304995215491
349,6.96,4,0.204775904981982,0.969979864677175,-2.1766010884302,0,-0.480036770049673,0.134155300865342,-0.501456486447542,0,-0.0769289695592415,0.0214992469335481,-0.0803616164178744,0,0.350698959754635,0.0728356306770156,0.0658932157594907
350,6.98,4,0.195162342641036,0.972666555424019,-2.18664361744988,0,-0.481191398063339,0.134477983372653,-0.50266263510742,0,-0.03851071613152,0.0107625436872872,-0.0402291024495736,0,0.348813225024378,0.068952870614442,0.0654937717744122
351,7,4,0.185533379095727,0.97535755032699,-2.19670223489092,0,-0.481576582276908,0.134585630343226,-0.503065006622317,0,-0,0,-0,0,0.346875777471208,0.0651057927352081,0.0651074395845773
352,7.02,4,0.175904415550419,0.978048545229961,-2.20676085233196,0,-0.481191398063339,0.134477983372653,-0.502662635107419,0,0.0385107161315191,-0.0107625436872869,0.0402291024495727,-0,0.344890335453056,0.0613013101410321,0.0647349088517398
353,7.04,4,0.166290853209473,0.980735235976805,-2.21680338135163,0,-0.480036770049672,0.134155300865342,-0.501456486447542,0,0.0769289695592422,-0.0214992469335483,0.0803616164178752,-0,0.342860933686344,0.0575460512000302,0.0643767801564766
354,7.06,4,0.156708056292171,0.983413328747571,-2.22681377216397,0,-0.478115472117021,0.133618358034524,-0.499449458297122,0,0.115162297579371,-0.0321842692977578,0.120300953423634,-0,0.340791902383861,0.0538463355361814,0.0640335632761666
355,7.08,4,0.147171315047629,0.986078550394663,-2.23677605225379,0,-0.475432127400573,0.132868446902252,-0.496646380080222,0,0.153118237488107,-0.0427917703388893,0.159950524985578,-0,0.338687843973689,0.050208152648349,0.0637056761668311
356,7.1,4,0.137695808769723,0.988726658779011,-2.24667436501208,0,-0.471993208289597,0.131907376299396,-0.493054012990532,0,0.190704326581656,-0.0532959096159177,0.199213742622438,-0,0.336553607636316,0.0466371432930871,0.0633934446504649
357,7.12,4,0.128296568811999,0.991353453106253,-2.2564930083714,0,-0.467807036427434,0.130737471865649,-0.488681049991367,0,0.227828102156218,-0.0636708466878163,0.237994017852939,-0,0.334394261914528,0.0431385837337609,0.0630971028037414
358,7.14,4,0.118988441602596,0.993954784262908,-2.26621647344128,0,-0.4628837827115,0.129361576049524,-0.483538115815666,0,0.264397101507998,-0.0738907411135596,0.276194762195811,-0,0.332215065663836,0.0397173729249036,0.0628167940381993
359,7.16,4,0.109786051659166,0.996526565152554,-2.27582948314359,0,-0.457235467293291,0.127783048108355,-0.477637766965994,0,0.300318861933196,-0.0839297524521215,0.313719387169783,-0,0.330021437619945,0.0363780226657807,0.0625525728562418
360,7.18,4,0.100703764603788,0.999064781032003,-2.28531703084796,0,-0.450875959578375,0.126005764108294,-0.470994491714542,0,0.335500920728018,-0.0937620402624761,0.350471304293582,-0,0.327818924864086,0.0331246507214192,0.0623044072615853
361,7.2,4,0.0917556501778904,1.00156549984748,-2.29466441900715,0,-0.443820978226399,0.124034116924318,-0.463624710103127,0,0.369850815188666,-0.103361764103598,0.386353925085939,-0,0.325613170466958,0.0299609768734435,0.0620721817971958
362,7.22,4,0.0829554452571664,1.0040248825708,-2.30385729779248,0,-0.436088091151082,0.121873016240219,-0.455546773943189,0,0.40327608261134,-0.11270308353446,0.42127066106558,-0,0.323409880587794,0.0268903218275258,0.0618557011783493
363,7.24,4,0.0743165168664959,1.00643919353553,-2.31288170372915,0,-0.427696715520224,0.119527888548614,-0.446780966815797,0,0.435684260292249,-0.121760158114039,0.455124923751237,-0,0.321214791296833,0.0239156088696483,0.0616546944832492
364,7.26,4,0.0658518251948607,1.00880481077319,-2.32172409833171,0,-0.418668117755695,0.117004677150939,-0.437349504071641,0,0.466982885527589,-0.130507147401305,0.487820124661635,-0,0.319033635377604,0.0210393681301914,0.0614688198587182
365,7.28,4,0.0575738866102644,1.01111823634941,-2.33037140673942,0,-0.409025413533448,0.114309842157451,-0.427276532831041,0,0.497079495613567,-0.138918210955236,0.519259675315503,-0,0.316872109350286,0.0182637432836071,0.0612976696938718
366,7.3,4,0.0494947366746529,1.01337610670013,-2.33881105635163,0,-0.398793567783508,0.111450360487226,-0.416588131983941,0,0.525881627846384,-0.146967508334803,0.54934698723157,-0,0.314735840939447,0.0155905004825011,0.0611407762104366
367,7.32,4,0.041625893158827,1.01557520296773,-2.34703101546319,0,-0.387999394689973,0.108433725868161,-0.405312312189906,0,0.553296819522242,-0.154629199098982,0.577985471928563,-0,0.312630357189138,0.0130210392987277,0.0609976174145328
368,7.34,4,0.0339783190573686,1.01771246133726,-2.35501983189983,0,-0.376671557691023,0.105267948836976,-0.393479015878133,0,0.579232607937348,-0.161877442806747,0.605078540925216,-0,0.310561053406171,0.0105564054209087,0.0608676233513314
369,7.36,4,0.0265623856035525,1.01978498337258,-2.36276667165357,0,-0.364840569478909,0.101961556739208,-0.381120117247442,0,0.603596530387901,-0.168686399017072,0.630529605740252,-0,0.308533163088949,0.00819730483784101,0.0607501826010637
370,7.38,4,0.0193878352842696,1.02179004635257,-2.37026135751811,0,-0.352538791999963,0.0985235937292162,-0.368269422266276,0,0.626296124170105,-0.17503022728893,0.654242077892401,-0,0.306551728975055,0.00594411922081354,0.0606446489524309
371,7.4,4,0.0124637448549424,1.02372511360725,-2.37749440772419,0,-0.339800436454586,0.0949636207701805,-0.354962668672707,0,0.647238926580164,-0.180883087181296,0.676119368900393,-0,0.304621575316357,0.00379692220496863,0.0605503481875572
372,7.42,4,0.00579848835444441,1.02558784485401,-2.38445707457503,0,-0.326661563297262,0.0912917156341009,-0.341237525974429,0,0.66633247491428,-0.186219138253145,0.696064890282956,-0,0.302747281466287,0.00175549626067121,0.0604665849112885
373,7.44,4,-0.000600299879980282,1.02737610653379,-2.3911413830817,0,-0.313160082236547,0.0875184729017984,-0.327133595448767,0,0.683484306468655,-0.191012540063449,0.713982053558816,-0,0.300933156840635,-0.000180650159633215,0.0603926493568736
374,7.46,4,-0.00672576219780019,1.02908798214719,-2.3975401695985,0,-0.299335752235073,0.0836550039629136,-0.312692410142664,0,0.698601958539489,-0.195237452171183,0.729774270246702,-0,0.299183217291112,-0.00201226551536285,0.0603278240998925
375,7.48,4,-0.0125718546202773,1.03072178259074,-2.40364712045837,0,-0.285230181509549,0.0797129370159083,-0.297957434872693,0,0.711592968422992,-0.198868034135322,0.743344951865347,-0,0.297501162910433,-0.00374033842695169,0.0602713906127513
376,7.5,4,-0.0181333838255484,1.03227605649298,-2.40945681060827,0,-0.270886827530761,0.0757044170680648,-0.282974066225053,0,0.722364873415362,-0.20187844551484,0.754597509933475,-0,0.295890357269211,-0.00536608158915143,0.0602226355931413
377,7.52,4,-0.0234060441337067,1.03374960055072,-2.41496474224461,0,-0.256350997023567,0.0716421059354856,-0.267789632555566,0,0.730825210812803,-0.204242845868709,0.763435355969816,-0,0.294353808068579,-0.00689091664846452,0.0601808570015955
378,7.54,4,-0.0283864544918825,1.03514146986515,-2.42016738344857,0,-0.241669845966907,0.0675391822430943,-0.252453393989681,0,0.736881517911516,-0.205935394755905,0.769761901493097,-0,0.292894149178574,-0.00831646033234015,0.0601453697456753
379,7.56,4,-0.0330721954593275,1.03645098827809,-2.42506220682157,0,-0.226892379593791,0.0634093414246343,-0.237016542422471,0,0.740441332007709,-0.206930251735403,0.773480558022051,-0,0.291513624020869,-0.00964451210213188,0.060115510951396
380,7.58,4,-0.0374618461924933,1.03767775870807,-2.42964772812061,0,-0.212069452391308,0.0592667957226698,-0.221532201518637,0,0.74141219039758,-0.207201576366175,0.774494737075402,-0,0.290214070245486,-0.010877043582992,0.0600906447662775
381,7.6,4,-0.0415550214301134,1.0388216734866,-2.43392354489369,0,-0.197253768100621,0.0551262741885854,-0.206055426712501,0,0.739701630377331,-0.206723528207196,0.772707850171879,-0,0.288996905644624,-0.012016190001974,0.0600701666428961
382,7.62,4,-0.0453524084782859,1.03988292469429,-2.43789037511517,0,-0.182499879716974,0.0510030226825873,-0.190643205208016,0,0.73521718924317,-0.20547026681744,0.768023308830213,-0,0.287863115242448,-0.0130642438406845,0.0600535070570299
383,7.64,4,-0.0488558041955552,1.04086201449704,-2.44155009582123,0,-0.167864189489681,0.0469128038737003,-0.175354455978756,0,0.727866404291295,-0.203415951755881,0.76034452456913,-0,0.286813239497439,-0.0140236508809505,0.0600401346204568
384,7.66,4,-0.0520681519779928,1.04175976548222,-2.44490578174516,0,-0.153404948922132,0.0428718972397708,-0.160250029767922,0,0.717556812817911,-0.200534742581493,0.749574908907359,-0,0.285847363553309,-0.0148970087911719,0.0600295585551977
385,7.68,4,-0.0549935787442767,1.04257733099486,-2.44796174395287,0,-0.139182258771798,0.0388970990674658,-0.14539270908834,0,0.704195952119217,-0.19680079885325,0.735617873363626,-0,0.2849651074751,-0.0156870683673487,0.06002133050352
386,7.7,4,-0.0576374319207782,1.04331620547379,-2.45072356847817,0,-0.125258069050223,0.035005722452273,-0.130847208222464,0,0.687691359491423,-0.192188280130127,0.718376829456667,-0,0.284165617408511,-0.0163967375061913,0.0600150456563409
387,7.72,4,-0.0600063164266368,1.04397823478785,-2.45319815495826,0,-0.111696179023027,0.0312155972985001,-0.11668017322237,0,0.667950572230729,-0.186671345971098,0.697755188705206,-0,0.283447557602045,-0.0170290879482354,0.0600103431918369
388,7.74,4,-0.0621081316588478,1.04456562657204,-2.45539375526904,0,-0.098562237209906,0.0275450703192755,-0.102960181909762,0,0.644881127633335,-0.180224155935135,0.673656362627969,-0,0.282809103232714,-0.0175873647864671,0.0600069060260763
389,7.76,4,-0.0639521084773402,1.04508096056375,-2.45732001216056,0,-0.0859237413846287,0.0240130050365473,-0.0897577438759632,0,0.618390562995446,-0.172820869581215,0.645983762743688,-0,0.282247933976074,-0.0180749986905523,0.0600044598883872
390,7.78,4,-0.0655488461900583,1.04552719893884,-2.45898799789239,0,-0.0738500385750505,0.0206387817810869,-0.0771453004819366,0,0.588386415613267,-0.164435646468311,0.614640800571092,-0,0.281761228259596,-0.0184956207483508,0.0600027717459673
391,7.8,4,-0.0669103495380472,1.04590769664792,-2.46041025286902,0,-0.062412325063086,0.0174422976924818,-0.0651972248582509,0,0.554776222782997,-0.155042646155397,0.579530887628908,-0,0.281345658134138,-0.0188530797748919,0.0600016476149638
392,7.82,4,-0.0680500656805276,1.04622621175246,-2.46160082427524,0,-0.0516836463847436,0.0144439667191447,-0.0539898219051197,0,0.517467521800844,-0.144616028201447,0.540557435435867,-0,0.280997384690779,-0.0191514618843673,0.0600009298089273
393,7.84,4,-0.0689829211799827,1.04648691576099,-2.46257530471155,0,-0.0417388973300927,0.011664719618305,-0.0436013282923665,0,0.476367849963001,-0.133129952165434,0.49762385551069,-0,0.280712053938982,-0.0193951120629165,0.0600004936901853
394,7.86,4,-0.0697253589872389,1.04669440396527,-2.46335087082952,0,-0.0326548219432841,0.00912600395601388,-0.0341119124594454,0,0.43138474456568,-0.120558577606334,0.450633559372113,-0,0.280484793046221,-0.0195886574189695,0.0600002440053314
395,7.88,4,-0.0702953754265424,1.04685370577648,-2.46394632196724,0,-0.024510013522553,0.00684978410714547,-0.0256036746154453,0,0.382425742905081,-0.106876064083121,0.399489958538863,-0,0.28031020681839,-0.0197370317236489,0.060000110902695
396,7.9,4,-0.0707125571806499,1.04697029506136,-2.46438211878464,0,-0.0173849146201968,0.00485854125539059,-0.0181606467390661,0,0.329398382277405,-0.0920565711547667,0.344096464529664,-0,0.280182374274145,-0.0198455007861526,0.0600000457473705
397,7.92,4,-0.0709981182759037,1.04705010047844,-2.46468042189896,0,-0.0113618170425968,0.00317527339326279,-0.0118687925786411,0,0.272210199978862,-0.0760742583802491,0.284356488863255,-0,0.280094845134468,-0.019919688138045,0.0600000168681768
398,7.94,4,-0.0711749370673107,1.04709951581418,-2.46486513052006,0,-0.00652486185020697,0.00182349532209528,-0.00681600765212596,0,0.210768733305642,-0.0589032853185382,0.220173443058351,-0,0.280040636011311,-0.0199656004259101,0.0600000053908053
399,7.96,4,-0.0712675932236303,1.04712541031915,-2.4649619210859,0,-0.00296003935755998,0.000827238652042469,-0.0030921192471045,0,0.144981519553956,-0.0405178115286101,0.151450738633687,-0,0.280012226036237,-0.0199896518336582,0.0600000013324379
400,7.98,4,-0.071302404712457,1.04713513904422,-2.46499828589786,0,-0.000755189133263044,0.000211051802078947,-0.000788886420784526,0,0.0747560960200094,-0.0208919965694398,0.0780917871079959,-0,0.280001551622226,-0.0199986867737135,0.0600000001552994
401,8,4,-0.0713074647852903,1.04713655317671,-2.46500357175615,0,-0,0,-0,0,-0,0,-0,0,0.28,-0.02,0.0599999999999999
402,8.02,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,5.91036e-07,0,0,0,8.8209e-05,0,0,0,0.0087318,0.28,-0.02,0.059999408964
403,8.04,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,4.657152e-06,0,0,0,0.000345744,0,0,0,0.0169344,0.28,-0.02,0.059995342848
404,8.06,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,1.5479748e-05,0,0,0,0.000762129,0,0,0,0.0246186,0.28,-0.02,0.0599845202519999
405,8.08,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,3.6132864e-05,0,0,0,0.001327104,0,0,0,0.0317952,0.28,-0.02,0.059963867136
406,8.1,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,6.94875e-05,0,0,0,0.002030625,0,0,0,0.038475,0.28,-0.02,0.0599305124999999
407,8.12,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000118215936,0,0,0,0.002862864,0,0,0,0.0446688,0.28,-0.02,0.059881784064
408,8.14,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000184796052,0,0,0,0.003814209,0,0,0,0.0503874,0.28,-0.02,0.059815203948
409,8.16,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000271515648,0,0,0,0.004875264,0,0,0,0.0556416,0.28,-0.02,0.0597284843519999
410,8.18,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000380476764,0,0,0,0.006036849,0,0,0,0.0604422,0.28,-0.02,0.0596195232359999
411,8.2,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0005136,0,0,0,0.00729,0,0,0,0.0648,0.28,-0.02,0.0594864
412,8.22,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000672628836,0,0,0,0.008625969,0,0,0,0.0687258,0.28,-0.02,0.0593273711639999
413,8.24,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.000859133952,0,0,0,0.010036224,0,0,0,0.0722304,0.28,-0.02,0.059140866048
414,8.26,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.001074517548,0,0,0,0.011512449,0,0,0,0.0753246,0.28,-0.02,0.058925482452
415,8.28,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.001320017664,0,0,0,0.013046544,0,0,0,0.0780192,0.28,-0.02,0.0586799823359999
416,8.3,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0015967125,0,0,0,0.014630625,0,0,0,0.080325,0.28,-0.02,0.0584032874999999
417,8.32,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.001905524736,0,0,0,0.016257024,0,0,0,0.0822528,0.28,-0.02,0.058094475264
418,8.34,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.002247225852,0,0,0,0.017918289,0,0,0,0.0838134,0.28,-0.02,0.057752774148
419,8.36,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.002622440448,0,0,0,0.019607184,0,0,0,0.0850176,0.28,-0.02,0.057377559552
420,8.38,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.003031650564,0,0,0,0.021316689,0,0,0,0.0858762,0.28,-0.02,0.0569683494359999
421,8.4,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0034752,0,0,0,0.02304,0,0,0,0.0864,0.28,-0.02,0.0565248
422,8.42,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.003953298636,0,0,0,0.024770529,0,0,0,0.0865998,0.28,-0.02,0.056046701364
423,8.44,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.004466026752,0,0,0,0.026501904,0,0,0,0.0864864,0.28,-0.02,0.055533973248
424,8.46,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.005013339348,0,0,0,0.028227969,0,0,0,0.0860706,0.28,-0.02,0.0549866606519999
425,8.48,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.005595070464,0,0,0,0.029942784,0,0,0,0.0853632,0.28,-0.02,0.054404929536
426,8.5,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0062109375,0,0,0,0.031640625,0,0,0,0.084375,0.28,-0.02,0.0537890624999999
427,8.52,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.006860545536,0,0,0,0.033315984,0,0,0,0.0831168,0.28,-0.02,0.053139454464
428,8.54,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.007543391652,0,0,0,0.034963569,0,0,0,0.0815994,0.28,-0.02,0.052456608348
429,8.56,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.008258869248,0,0,0,0.036578304,0,0,0,0.0798336,0.28,-0.02,0.051741130752
430,8.58,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.009006272364,0,0,0,0.038155329,0,0,0,0.0778302,0.28,-0.02,0.0509937276359999
431,8.6,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0097848,0,0,0,0.03969,0,0,0,0.0756,0.28,-0.02,0.0502152
432,8.62,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.010593560436,0,0,0,0.041177889,0,0,0,0.0731538,0.28,-0.02,0.049406439564
433,8.64,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.011431575552,0,0,0,0.042614784,0,0,0,0.0705024,0.28,-0.02,0.0485684244479999
434,8.66,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.012297785148,0,0,0,0.043996689,0,0,0,0.0676566,0.28,-0.02,0.0477022148519999
435,8.68,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.013191051264,0,0,0,0.045319824,0,0,0,0.0646272,0.28,-0.02,0.046808948736
436,8.7,5,-0.0713074647852903,1.04713655317671,-2.46500357175615,0.0141101625,0,0,0,0.046580625,0,0,0,0.061425,0.28,-0.02,0.0458898374999999
